大学名,都市
Colorado College,Colorado Springs
Columbia University,New York
Connecticut College,New London
Cooper Union for the Advancement of Science and Art,New York
Copenhagen School of Design and Technology,Not found
Cornell College,Mount Vernon
Cornell University,Ithaca
Cornish College of Arts,Seattle
Covenant College,Lookout Mountain
Culver-Stockton College,Canton
Curtis Institute of Music,Philadelphia
Czech University of Life Sciences Prague,Hlavní město Praha
Danish Academy of Music,Frederiksberg
Dankook University,Yongin-si
Dartmouth College,Hanover
Davidson College,Davidson
Deep Springs College,Inyo County
Defiance College,Defiance
Denison University,Granville
DePaul University,Chicago
DePauw University,Greencastle
DeSales University,Lehigh County
Dickinson College,Carlisle
Dillard University,New Orleans
Dominican University,River Forest
Drew University,Madison
Drexel University,Philadelphia
Duke Kunshan University,Su Zhou Shi
Duke University,Durham
Earlham College,Richmond
East-West University,Chicago
Eastern University,Saint Davids
Eindhoven University of Technology,Eindhoven
Elizabethtown College,Elizabethtown
Elmira College,Elmira
Elon University,Elon
Emerson College,Boston
Emory University,Atlanta
ESADE Business School,Barcelona
Estonian Academy of Music and Theatre,Tallinn
Europe Atlantic University,Santander
Ewha Womans University,Seoul
Fairfield University,Fairfield
Fisher College,Boston
Fisk University,Nashville
Five Towns College,Dix Hills
Florida International University,Miami
Florida Polytechnic University,Lakeland
Florida State University,Tallahassee
Fordham University,Bronx County
Franklin & Marshall College,Lancaster
Funen Art Academy,Odense
Furman University,Greenville
Gallaudet University,Washington
Gannon University,Erie
Gardner-Webb University,Boiling Springs
Georgetown College,Georgetown
Georgetown University,Washington
Georgetown University in Qatar,Ar Rayyan
Gettysburg College,Gettysburg
Gordon College,Wenham
Goshen College,Goshen
Goucher College,Baltimore
Greenville University,Greenville
Grinnell College,Grinnell
Grove City College,Grove City
Guilford College,Greensboro
Gustavus Adolphus College,Saint Peter
Gyeongsang National University,Jinju
Hacettepe University,Not found
Hamilton College,Clinton
Hamline University,Saint Paul
Hanken School of Economics,Helsinki
Hanover College,Hanover
Hartwick College,Oneonta
Harvard University,Cambridge
Harvey Mudd College,Claremont
Haverford College,Haverford
Hawaii Pacific University,Honolulu
Henderson State University,Arkadelphia
Hendrix College,Conway
High Point University,High Point
Hilbert College,Hamburg
Hillsdale College,Hillsdale
Hobart and William Smith Colleges,Geneva
Hohai University,Nan Jing Shi
Hollins University,Roanoke
Hong Kong Baptist University,Kowloon
Harvey Mudd College,Claremont
Haverford College,Haverford
Hawaii Pacific University,Honolulu
Henderson State University,Arkadelphia
Hendrix College,Conway
High Point University,High Point
Hilbert College,Hamburg
Hillsdale College,Hillsdale
Hobart and William Smith Colleges,Geneva
Hohai University,Nan Jing Shi
Hollins University,Roanoke
Hong Kong Baptist University,Kowloon
Hongik University,Seoul
Hood College,Frederick
Houston Christian University,Houston
Howard University,#ERROR!
Huntingdon College,Montgomery
Husson University,Bangor
Idaho State University,Pocatello
IE University,Segovia
IED Barcelona,Barcelona
IIT Delhi - Abu Dhabi,Abu Dhabi
Illinois Institute of Technology,Chicago
Illinois Wesleyan University,Bloomington
Immaculate University,IMMACULATA
Indiana Tech / Indiana Institute of Technology,Fort Wayne
Indiana University Bloomington,Bloomington
Inha University,Incheon
Istanbul Technical University,Sarıyer
Ithaca College,Ithaca
Jacksonville University,Jacksonville
James Madison University,Harrisonburg
Jilin University,Chang Chun Shi
John Brown University,Siloam Springs
John Carrol University,University Heights
Johns Hopkins University,Baltimore
Juniata College,Huntingdon
KAIST,Daejeon
Kalamazoo College,Kalamazoo
Kangwon National University,Chuncheon
Karlstad University,Värmlands län
Kaunas University of Technology,Kaunas
Kentucky Wesleyan College,Owensboro
Kenyon College,Gambier
Kettering College,Kettering
Keuka College,Keuka Park
KIIT University,Bhubaneswar
Kingswood University,Sussex
Knox College,Galesburg
Koc University,Sarıyer
Kutztown University of Pennsylvania,Kutztown University
Kuwantlen Polytechnic University,Surrey
Kyung Hee University,Seoul
La Roche University,Pittsburgh
Lafayette University,Easton
Lake Forest College,Lake Forest
Lake Superior State University,Sault Ste. Marie
Lamar University,Beaumont
Landolph-Macon College,Ashland
Lawrence University,Appleton
Le Moyne College,Syracuse
Lee University,Cleveland
Lehigh University,Bethlehem
Lenoir-Rhyne University,Hickory
Levanon Valley College,Annville
Lewis & Clark College,Portland
Lewis University,Romeoville
Liberty University,Lynchburg
Lindenwood University,Saint Charles
Lindsey Wilson College,Columbia
Linfield University,McMinnville
Lipscomb University,Nashville
Loras College,Dubuque
Louisiana State University Baton Rouge,Baton Rouge
Louisiana Tech University,Ruston
Loyola Marymount University,Los Angeles
Loyola University Chicago,Chicago
Loyola University Maryland,Baltimore
Lund University,Lund
Luther College,Decorah
Lycoming College,Williamsport
Macalester College,Saint Paul
Madonna University,Livonia
MAHSA University,Jenjarom
Malardalen University,Västmanlands län
Malmo University,Skåne län
Malone University,Canton
Manhattan School of Music,New York
Manhattanville College,Harrison
Marietta College,Marietta
Marist College,Poughkeepsie
Mars Hill University,Mars Hill
Mary Baldwin University,Staunton
Maryland Insitute College of Art,Maryland
Marymount University,Arlington
Maryville College,Maryville
Maryville University of Saint Louis,St. Louis
Marywood University,Dunmore
Massachusetts Institute of Technology,Cambridge
Masstricht University,Maastricht
McMaster University,Not found
McPherson College,McPherson
Mender University Brno,Brno
Mercer University,Macon
Mercy University,Dobbs Ferry
Mercyhurst University,Erie
Meredith College,Raleigh
Methodist University,Fayetteville
Miami University,Oxford
Michigan State University,East Lansing
Michigan Technological University,Houghton
Middle East University,Amman
Middlebury College,Middlebury
Midland University,Fremont
Midway University,Midway
Midwestern State University,Wichita Falls
Millikin University,Decatur
Millsaps College,Jackson
Milwaukee Institute of Art and Design,Milwaukee
Minerva University,San Francisco
Minneapolis College of Art and Design,Minneapolis
Misericordia University,Dallas
Mississippi College,Clinton
Mississippi University for Women,Columbus
Mississippi Valley State University,Itta Bena
Molloy University,Rockville Centre
Monmouse College,Monmouth
Montana State University,Bozeman
Montana Technological University,Butte
Montreat College,Montreat
Montreat College of Art,Montreat
Moravian University,Bethlehem
Morehead State University,Morehead
Mornigside University,Sioux City
Mount Holyoke College,South Hadley
Mount Marty University,Yankton
Mount Saint Mary College,Newburgh
Mount Saint Mary's University,Emmitsburg
Mount St. Joseph University,Cincinnati
Muhlenberg College,Allentown
Muskingum University,New Concord
Myongji University,Seoul
Nanyang Technological University,Singapore
National Central University,Zhongli District
National Cheng Kung University,East District
National Chengchi University,Wenshan District
National Chung Hsing University,South District
National Dong Hwa University,Shoufeng Township
National Taiwan Normal University,Da’an District
National Taiwan University,Da’an District
National Tsing Hua University,East District
National University of Singapore,Singapore
National Yulin University of Science and Technology,Douliu City
New Saint Andrews College,Moscow
New York Institute of Technology,Not found
New York School of Interior Design,New York
New York University,New York
New York University Abu Dhabi,Abu Dhabi
New York University Shanghai,Shang Hai Shi
Niagara University,Niagara University
Northern Illinois University,DeKalb
Northern Kentucky University,Highland Heights
Northern State University,Aberdeen
Northland College,Ashland
Northwest Nazarene University,Nampa
Northwest University,Kirkland
Northwestern College,Orange City
Northwestern University,Evanston
Northwestern University in Qatar,Ar Rayyan
Nothwest College of Art & Design,Tacoma
Oberlin College,Oberlin
Occidental College,Los Angeles
Oglethorpe University,Brookhaven
Ohio University,Athens
Ohio Wesleyan University,Delaware
Oklahoma State University Institute of Technology,Okmulgee
Old Dominion University,Norfolk
Olin Collegeof Engineering,Needham
Ontalio Tech University,Oshawa
Otis College of Art and Design,Los Angeles
Otterbein University,Westerville
Pace University,New York
Pacific Luthern University,Tacoma
Pacific Union College,Angwin
Pacific University,Forest Grove
Parsons School of Design at The New School,New York
Pennsylvania College of Art & Design,Lancaster
Pfeiffer University,Misenheimer
Piedmont University,Demorest
Pittsburg State University,Pittsburg
Pitzer College,Claremont
Point Park University,Pittsburgh
Pomona College,Claremont
Pratt Institute,Kings County
Presbyterian College,Clinton
President University,Kabupaten Bekasi
Princeton University,Princeton
Principia College,Elsah
Providence College,Providence
Purdue University,West Lafayette
Pusan National University,Busan
Qatar University,Doha
Queens University of Charlotte,Charlotte
Quincy University,Quincy
Randolph College,Lynchburg
RCSI & UCD Malaysia / Royal College of Surgeon in Ireland & University College Dublin in Malaysia,Dublin
Reed College,Portland
Regent University,Virginia Beach
Regis University,Denver
Reinhardt University,Waleska
Rhode Island School of Design,Providence
Rhodes College,Memphis
Rice University,Houston
Ringling College of Art and Design,Sarasota
Ripon College,Ripon
Roberts Wesleyan University,Rochester
Rochester Christian University,Rochester Hills
Rochester Institute of Technology,Rochester
Rochkurst University,Kansas City
Roger Williams University,Bristol
Rollins College,Winter Park
Rose Hulman Institute of Technology,Terre Haute
Rosemount College,Bryn Mawr
Royal College of Art,Greater London
Royal College of Music,Greater London
Sabanci University,Tuzla
Saginaw Valley State University,University Center
Saint Anselm College,Manchester
Saint Elizabeth University,Morristown
Saint Francis University,Loretto
Saint John's University,Queens County
Saint Joseph's University,Philadelphia
Saint Martin's University,Lacey
Saint Mary's College,Notre Dame
Saint Vincent College,Latrobe
Salem College,Winston-Salem
Salve Regina University,Newport
San Francisco Conservatory of Music,San Francisco
Santa Clara University,Santa Clara
Sarah Lawrence College,Bronxville
School of the Art Institute of Chicago,Chicago
Scripps College,Claremont
Sebbelas Marest University,Kota Surakarta
Seton Hall University,South Orange Village
Seton Hill University,Greensburg
Shawnee State University,Portsmouth
Shih Hsin University,Wenshan District
Shorter University,Rome
Siena College,Loudonville
Siena Heights University,Adrian
Simmons University,Boston
Singapore Institute of Technology,Singapore
Singapore University of Social Sciences,Singapore
Singapore University of Technology and Design,Singapore
Skidmore College,Saratoga Springs
Smith College,Northampton
Sodertorn University,Stockholms län
Sogang University,Seoul
South East Technological University,Not found
Southern California Institute of Architecture,Los Angeles
Southern Louisiana University,Hammond
Southern Methodist University,Dallas
Southern Nazarene University,Bethany
Southern New Hampshire University,Manchester
Southern Oklahoma State University,Durant
Southern Wesleyan University,Central
Southwestern University,Georgetown
Spelman College,Atlanta
Spring Hill College,Mobile
Springfield College,Springfield
St. Andrews University,Fife
St. Edward's University,Austin
St. Francis College,Kings County
"St. John's College, Annapolis",Annapolis
"St. John's College, Santa Fe",Santa Fe
St. Lawrence University,Canton
St. Mary's University,San Antonio
St. Norbert College,De Pere
St. Olaf College,Northfield
St. Thomas Aquinas College,Sparkill
Stanford University,Stanford
Stephens College,Columbia
Stevens Institute of Technology,Hoboken
Stockholm University of the Arts,Stockholms län
Stonehill College,Easton
Suffolk University,Boston
Sungkyunkwan University,Seoul
Sunway University,Petaling Jaya
Susquehanna University,Selinsgrove
Swarthmore College,Swarthmore
Swedish University of Agricultural Sciences,Uppsala län
Sweet Briar College,Amherst County
Syracuse University,Syracuse
Tabor College,Hillsboro
Taejae University,Seoul
Tampere University,Tampere
Temple University,Philadelphia
Temple University Japan,Setagaya City
Texas A&m International University,Laredo
Texas A&M University,College Station
Texas Christian University,Fort Worth
The College of Saint Rose,Albany
The Education University of Hong Kong,New Territories
The George Washington University,Washington
The Hong Kong Polytechnic University,Kowloon
The Hong Kong University of Science and Technology,New Territories
The Juilliard School,New York
The Royal Academy of Music,Greater London
The University of Alabama,Tuscaloosa
The University of Economics Prague,Hlavní město Praha
The University of North Carolina at Chalotte,North Carolina
The University of North Carolina at Chapel Hill,Chapel Hill
The University of Olivet,Olivet
The University of Ostrava,Ostrava-město
The University of the South,Sewanee
The University of Tulsa,Tulsa
Thiel College,Greenville
Thomas Aquinas College - California,Santa Paula
Thomas Aquinas College - New England,Northfield
Thomas College,Waterville
Thomas More University,Crestview Hills
Ton Duc Thang University,Quận 7
Towson University,Towson
Trevcecca Nazarene University,Nashville
Trine University,Angola
Trinity College,Hartford
Trinity College Dublin,County Dublin
Trinity University,San Antonio
Tufts University,Medford
Tulane University,New Orleans
Tusculum University,Tusculum
UBI Business School,Bruxelles
Umea University,Västerbottens län
Union College - New York,Schenectady
UNIST Ulsan National Institute of Technology,Ulsan
United Arab Emirate University,City not found
Universitat Tubingen,Tübingen
University College London / UCL,Greater London
University of Alberta,Edmonton
University of Amsterdam,Amsterdam
University of Arkansas,Fayetteville
University of Calgary,Calgary
"University of California, Berkeley",Berkeley
University of Camerino,Provincia di Macerata
University of Campania Luigi Vanvitelli,Caserta
University of Central Arkansas,Conway
University of Central Missouri,Warrensburg
University of Central Oklahoma,Edmond
University of Chicago,Chicago
University of Cincinnati,Cincinnati
University of Connecticut,Capitol Planning Region
University of Copenhagen,København
University of Debrecen,Debrecen
University of Dubai,Dubai
University of Eastern Finland,Kuopio
University of Europe for Applied Sciences,Not found
University of Genoa,Genoa
University of Gothenburg,Västra Götalands län
University of Hartford,West Hartford
University of Health Sciences and Pharmacyin St. Louis,St. Louis
University of Houston,Houston
University of Illinois Springfield,Springfield
University of Indianapolis,Indianapolis
University of International Studies of Rome,Roma
University of Kentucky,Lexington
University of Lapland,Rovaniemi
University of Maryland College Park,College Park
University of Massachusetts Dartmouth,Dartmouth
University of Miami,Coral Gables
University of Michigan-Flint,Flint
University of Millan,Milano
University of Minnesota Twins Cities,Minneapolis
University of Missippi,University
University of Missouri,Columbia
University of Modern and Reggio Emillia,Modena
University of Montevallo,Montevallo
University of Mount Saint Vincent,Bronx County
University of Nebraska at Kearney,Kearney
University of Nebraska at Lincoln,Lincoln
University of New Mexico,Albuquerque
University of Notre Dame,Notre Dame
University of Oregon,Eugene
University of Oulu,Oulu
University of Padua,Padova
University of Palermo,Palermo
University of Pennsylvania,Philadelphia
University of Perugia,Perugia
University of Pisa,Pisa
University of Pittsburg,Pittsburgh
University of Puget Sound,Tacoma
University of Rhode Island,South Kingstown
University of Richmond,Richmond
University of Rochester,Rochester
University of Saint Francis,Fort Wayne
University of Saint Mary,Leavenworth
University of South Carolina,Columbia
University of South Carolina Beaufort,Bluffton
University of South Dakota,Vermillion
University of South Denmark,Odense
University of South Florida,Tampa
University of Southern Mississippi,Hattiesburg
University of St Gallen,St. Gallen
University of St. Andrews,Not found
University of St. Thomas (Texas),Houston
University of Technology Sydney,Ultimo
University of the Ozarks,Clarksville
University of Toronto,Toronto
University of Trento,Trento
University of Turku,Turku
University of Turtin,Torino
University of Twente,Enschede
University of Warwick,England
University of Waterloo,Waterloo
University of Wisconsin Platteville,Platteville
University of Wisconsin River Falls,River Falls
University of Wisconsin-Madison,Madison
Universityof Sydney,Sydney
Univesity of Southern California,Riverside
Vanderbilt University,Nashville
VanderCook College of Music,Chicago
Vassar College,Poughkeepsie
Villanova University,Villanova
Vin University,Gia Lâm
Virginia Tech,Blacksburg
Virginia Wesleyan University,Virginia Beach
Wabash College,Crawfordsville
Wake Forest University,Winston-Salem
Walrren Wilson University,Swannanoa
Walsh University,North Canton
Wartburg College,Waverly
Washington and Lee University,Lexington
Washington College,Chestertown
Washington University in St. Louis,St. Louis
Wayland Baptist University,Plainview
Waynesburg University,Waynesburg
Wellesley College,Wellesley
Wesleyan University,Middletown
West Virginia Wesleyan College,Buckhannon
Western Illinois University,Macomb
Westminster College Missouri,Fulton
Westminster University,Salt Lake City
Whitman College,Walla Walla
Whitworth University,Spokane
Widner University,Chester
Wilks University,Wilkes-Barre
Willamette University,Salem
William & Mary,Williamsburg
William Baptist University,Walnut Ridge
William Jewell College,Liberty
William Woods University,Fulton
Williams College,Williamstown
Wilmington College,Wilmington
Wilson College,Chambersburg
Winston-Salem State University,Winston-Salem
Wittenberg University,Springfield
Wofford College,Spartanburg
Worcester Polytechnic Institute,Worcester
Wyoming Catholic College,Lander
Yale University,New Haven
Yeshiva University,New York
Yonsei University,Seoul
York University,Not found
Youngstown State University,Youngstown
エリザベト音楽,Hiroshima
ものつくり大学,Gyoda
愛知東邦大学,Nagoya
愛知文教大学,Komaki
育英大学,Takasaki
宇都宮共和大学,Nasushiobara
羽衣国際大学,Sakai
園田学園女子大学,Amagasaki
奥羽大学,Koriyama
横浜商科大学,Yokohama
横浜薬科大学,Yokohama
沖縄大学,Naha
海上保安大学校,Kure
学習院女子大学,Shinjuku City
関西福祉科学大学,Kashiwara
関西福祉大学,Ako
関東学院大学,Yokohama
岐阜保険大学,Gifu
気象大学校,Kashiwa
宮崎国際大学,Miyazaki
京都医療科学大学,Nantan
京都先端科学大学,Kyoto
九州ルーテル学院大学,Kumamoto
九州共立大学,Kitakyushu
九州産業大学,Fukuoka
九州女子大学,City not found
広島都市学園大学,Hiroshima
弘前医療福祉大学,Hirosaki
弘前学院大学,Hirosaki
高崎健康福祉大学,Takasaki
国際医療福祉大学,Otawara
国際基督教大学 / ICU,Mitaka
国士舘大学,Setagaya City
国立看護大学校,Kiyose
埼玉工業大学,Fukaya
札幌学院大学,Ebetsu
札幌大谷大学,Sapporo
三育学院大学,Otaki
四国学院大学,Zentsuji
純真学園大学,Fukuoka
昭和音楽大学,Kawasaki
新潟医療福祉大学,Niigata
新潟経営大学,Kamo
神戸女学院大学,Nishinomiya
神戸松蔭女子学院大学,Kobe
神戸薬科大学,Kobe
神奈川大学,Yokohama
身延山大学,Minobu
人間環境大学,Okazaki
水産大学校,Shimonoseki
成城大学,Setagaya City
聖泉大学,Hikone
西九州大学,Kanzaki
西日本工業大学,苅田町
青森中央学院大学,Aomori
静岡英和学院大学,Shizuoka
静岡産業大学,Iwata
静岡福祉大学,Yaizu
石巻専修大学,Ishinomaki
千葉科学大学,銚子市
専修大学,千代田区
大阪芸術大学,Kanan
大阪公立大学,Osaka
大阪工業大学,Osaka
大阪川﨑リハビリテーション大学,Kaizuka
大阪体育大学,Kumatori
大手前大学,Not found
中京大学,Nagoya
中部大学,Kasugai
長岡大学,Nagaoka
長野保健福祉大学,Nagano
鳥取看護大学,Kurayoshi
鎮西学院大学,Isahaya
帝京大学,Not found
東海学園大学,Miyoshi
東京工科大学,Hachioji
東京国際大学,Kawagoe
東京成徳大学,Kita City
東京都立大学,八王子市
東京富士大学,Shinjuku City
二松学舎大学,Chiyoda City
日本工業大学,Miyashiro
日本国際学園大学,Tsukuba
日本体育大学,Setagaya City
函館大学,Hakodate
姫路大学,Himeji
福岡工業大学,Fukuoka
福岡国際医療福祉大学,Fukuoka
兵庫県立大学,Akashi
別府大学,別府市
豊田工業大学,Nagoya
防衛医科大学校,Tokorozawa
防衛大学校,Yokosuka
北海道科学大学,Not found
明治大学,Chiyoda City
和洋女子大学,Ichikawa
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
